algorithm,name,score,pred_label,true_label
doubletfinder,mx_777,0.0603448275862069,0.0,0.0
doubletfinder,mx_778,0.224137931034483,0.0,0.0
doubletfinder,mx_779,0.0258620689655172,0.0,0.0
doubletfinder,mx_780,0.0344827586206897,0.0,0.0
doubletfinder,mx_781,0.112068965517241,0.0,0.0
doubletfinder,mx_782,0.129310344827586,0.0,0.0
doubletfinder,mx_783,0.0431034482758621,0.0,0.0
doubletfinder,mx_784,0.0172413793103448,0.0,0.0
doubletfinder,mx_785,0.267241379310345,0.0,0.0
doubletfinder,mx_786,0.0,0.0,0.0
doubletfinder,mx_787,0.0862068965517241,0.0,0.0
doubletfinder,mx_788,0.0,0.0,0.0
doubletfinder,mx_789,0.0,0.0,0.0
doubletfinder,mx_790,0.206896551724138,0.0,0.0
doubletfinder,mx_791,0.0689655172413793,0.0,0.0
doubletfinder,mx_792,0.0344827586206897,0.0,0.0
doubletfinder,mx_793,0.0,0.0,0.0
doubletfinder,mx_794,0.21551724137931,0.0,0.0
doubletfinder,mx_795,0.120689655172414,0.0,0.0
doubletfinder,mx_796,0.0517241379310345,0.0,0.0
doubletfinder,mx_797,0.146551724137931,0.0,0.0
doubletfinder,mx_798,0.198275862068966,0.0,0.0
doubletfinder,mx_799,0.0086206896551724,0.0,0.0
doubletfinder,mx_800,0.0,0.0,0.0
doubletfinder,mx_802,0.189655172413793,0.0,0.0
doubletfinder,mx_803,0.0431034482758621,0.0,0.0
doubletfinder,mx_804,0.0086206896551724,0.0,0.0
doubletfinder,mx_805,0.0,0.0,0.0
doubletfinder,mx_806,0.224137931034483,0.0,0.0
doubletfinder,mx_807,0.0172413793103448,0.0,0.0
doubletfinder,mx_808,0.0172413793103448,0.0,0.0
doubletfinder,mx_809,0.0689655172413793,0.0,0.0
doubletfinder,mx_810,0.0517241379310345,0.0,0.0
doubletfinder,mx_811,0.0258620689655172,0.0,0.0
doubletfinder,mx_812,0.0,0.0,0.0
doubletfinder,mx_813,0.181034482758621,0.0,0.0
doubletfinder,mx_814,0.112068965517241,0.0,0.0
doubletfinder,mx_815,0.155172413793103,0.0,0.0
doubletfinder,mx_816,0.0344827586206897,0.0,0.0
doubletfinder,mx_817,0.0431034482758621,0.0,0.0
doubletfinder,mx_818,0.0,0.0,0.0
doubletfinder,mx_819,0.241379310344828,0.0,0.0
doubletfinder,mx_820,0.155172413793103,0.0,0.0
doubletfinder,mx_821,0.0086206896551724,0.0,0.0
doubletfinder,mx_822,0.0,0.0,0.0
doubletfinder,mx_823,0.0,0.0,0.0
doubletfinder,mx_824,0.206896551724138,0.0,0.0
doubletfinder,mx_825,0.0,0.0,0.0
doubletfinder,mx_826,0.0,0.0,0.0
doubletfinder,mx_827,0.0517241379310345,0.0,0.0
doubletfinder,mx_828,0.0086206896551724,0.0,0.0
doubletfinder,mx_829,0.103448275862069,0.0,0.0
doubletfinder,mx_830,0.0258620689655172,0.0,0.0
doubletfinder,mx_831,0.0603448275862069,0.0,0.0
doubletfinder,mx_832,0.0603448275862069,0.0,0.0
doubletfinder,mx_833,0.0862068965517241,0.0,0.0
doubletfinder,mx_834,0.146551724137931,0.0,0.0
doubletfinder,mx_835,0.0,0.0,0.0
doubletfinder,mx_836,0.129310344827586,0.0,0.0
doubletfinder,mx_837,0.172413793103448,0.0,0.0
doubletfinder,mx_838,0.413793103448276,0.0,0.0
doubletfinder,mx_839,0.258620689655172,0.0,0.0
doubletfinder,mx_840,0.0603448275862069,0.0,0.0
doubletfinder,mx_841,0.129310344827586,0.0,0.0
doubletfinder,mx_842,0.112068965517241,0.0,0.0
doubletfinder,mx_843,0.0344827586206897,0.0,0.0
doubletfinder,mx_844,0.267241379310345,0.0,0.0
doubletfinder,mx_845,0.0948275862068965,0.0,0.0
doubletfinder,mx_846,0.0,0.0,0.0
doubletfinder,mx_847,0.0517241379310345,0.0,0.0
doubletfinder,mx_848,0.0948275862068965,0.0,0.0
doubletfinder,mx_849,0.0172413793103448,0.0,0.0
doubletfinder,mx_850,0.0086206896551724,0.0,0.0
doubletfinder,mx_851,0.146551724137931,0.0,0.0
doubletfinder,mx_852,0.0,0.0,0.0
doubletfinder,mx_853,0.344827586206897,0.0,0.0
doubletfinder,mx_854,0.353448275862069,0.0,0.0
doubletfinder,mx_855,0.0431034482758621,0.0,0.0
doubletfinder,mx_856,0.0258620689655172,0.0,0.0
doubletfinder,mx_857,0.137931034482759,0.0,0.0
doubletfinder,mx_858,0.0,0.0,0.0
doubletfinder,mx_859,0.0086206896551724,0.0,0.0
doubletfinder,mx_860,0.0,0.0,0.0
doubletfinder,mx_861,0.0086206896551724,0.0,0.0
doubletfinder,mx_862,0.0431034482758621,0.0,0.0
doubletfinder,mx_863,0.129310344827586,0.0,0.0
doubletfinder,mx_865,0.0258620689655172,0.0,0.0
doubletfinder,mx_866,0.0258620689655172,0.0,0.0
doubletfinder,mx_867,0.181034482758621,0.0,0.0
doubletfinder,mx_868,0.370689655172414,0.0,0.0
doubletfinder,mx_869,0.0344827586206897,0.0,0.0
doubletfinder,mx_870,0.0172413793103448,0.0,0.0
doubletfinder,mx_871,0.387931034482759,0.0,0.0
doubletfinder,mx_872,0.0431034482758621,0.0,0.0
doubletfinder,mx_873,0.0172413793103448,0.0,0.0
doubletfinder,mx_874,0.155172413793103,0.0,0.0
doubletfinder,mx_875,0.120689655172414,0.0,0.0
doubletfinder,mx_876,0.146551724137931,0.0,0.0
doubletfinder,mx_877,0.155172413793103,0.0,0.0
doubletfinder,mx_878,0.0258620689655172,0.0,0.0
doubletfinder,mx_879,0.0258620689655172,0.0,0.0
doubletfinder,mx_880,0.0431034482758621,0.0,0.0
doubletfinder,mx_881,0.0172413793103448,0.0,0.0
doubletfinder,mx_883,0.0086206896551724,0.0,0.0
doubletfinder,mx_884,0.0,0.0,0.0
doubletfinder,mx_885,0.0,0.0,0.0
doubletfinder,mx_886,0.0775862068965517,0.0,0.0
doubletfinder,mx_887,0.0172413793103448,0.0,0.0
doubletfinder,mx_888,0.0517241379310345,0.0,0.0
doubletfinder,mx_889,0.448275862068966,0.0,0.0
doubletfinder,mx_890,0.405172413793103,0.0,0.0
doubletfinder,mx_891,0.0431034482758621,0.0,0.0
doubletfinder,mx_892,0.137931034482759,0.0,0.0
doubletfinder,mx_893,0.0086206896551724,0.0,0.0
doubletfinder,mx_894,0.163793103448276,0.0,0.0
doubletfinder,mx_895,0.189655172413793,0.0,0.0
doubletfinder,mx_896,0.0948275862068965,0.0,0.0
doubletfinder,mx_897,0.0689655172413793,0.0,0.0
doubletfinder,mx_898,0.379310344827586,0.0,0.0
doubletfinder,mx_899,0.0258620689655172,0.0,0.0
doubletfinder,mx_900,0.275862068965517,0.0,1.0
doubletfinder,mx_901,0.681034482758621,1.0,1.0
doubletfinder,mx_902,0.71551724137931,1.0,1.0
doubletfinder,mx_903,0.663793103448276,1.0,1.0
doubletfinder,mx_904,0.706896551724138,1.0,1.0
doubletfinder,mx_905,0.525862068965517,1.0,1.0
doubletfinder,mx_906,0.741379310344828,1.0,1.0
doubletfinder,mx_907,0.456896551724138,0.0,1.0
doubletfinder,mx_908,0.655172413793103,1.0,1.0
doubletfinder,mx_909,0.543103448275862,1.0,1.0
doubletfinder,mx_910,0.560344827586207,1.0,1.0
doubletfinder,mx_911,0.456896551724138,0.0,1.0
doubletfinder,mx_912,0.698275862068966,1.0,1.0
doubletfinder,mx_913,0.370689655172414,0.0,1.0
doubletfinder,mx_914,0.603448275862069,1.0,1.0
doubletfinder,mx_915,0.646551724137931,1.0,1.0
doubletfinder,mx_916,0.732758620689655,1.0,1.0
doubletfinder,mx_917,0.396551724137931,0.0,1.0
doubletfinder,mx_918,0.663793103448276,1.0,1.0
doubletfinder,mx_919,0.362068965517241,0.0,1.0
doubletfinder,mx_920,0.525862068965517,1.0,1.0
doubletfinder,mx_921,0.560344827586207,1.0,1.0
doubletfinder,mx_922,0.655172413793103,1.0,1.0
doubletfinder,mx_923,0.491379310344828,1.0,1.0
doubletfinder,mx_924,0.336206896551724,0.0,1.0
doubletfinder,mx_925,0.456896551724138,0.0,1.0
doubletfinder,mx_926,0.551724137931034,1.0,1.0
doubletfinder,mx_927,0.594827586206897,1.0,1.0
doubletfinder,mx_928,0.413793103448276,0.0,1.0
doubletfinder,mx_929,0.681034482758621,1.0,1.0
doubletfinder,mx_930,0.672413793103448,1.0,1.0
doubletfinder,mx_931,0.568965517241379,1.0,1.0
doubletfinder,mx_932,0.491379310344828,1.0,1.0
doubletfinder,mx_933,0.517241379310345,1.0,1.0
doubletfinder,mx_934,0.482758620689655,0.0,1.0
doubletfinder,mx_935,0.568965517241379,1.0,1.0
doubletfinder,mx_936,0.405172413793103,0.0,1.0
doubletfinder,mx_937,0.491379310344828,0.0,1.0
doubletfinder,mx_938,0.637931034482759,1.0,1.0
doubletfinder,mx_939,0.637931034482759,1.0,1.0
doubletfinder,mx_940,0.594827586206897,1.0,1.0
doubletfinder,mx_941,0.508620689655172,1.0,1.0
doubletfinder,mx_942,0.46551724137931,0.0,1.0
doubletfinder,mx_943,0.620689655172414,1.0,1.0
doubletfinder,mx_944,0.655172413793103,1.0,1.0
doubletfinder,mx_945,0.698275862068966,1.0,1.0
doubletfinder,mx_946,0.517241379310345,1.0,1.0
doubletfinder,mx_947,0.474137931034483,0.0,1.0
doubletfinder,mx_948,0.663793103448276,1.0,1.0
doubletfinder,mx_949,0.517241379310345,1.0,1.0
doubletfinder,mx_950,0.698275862068966,1.0,1.0
doubletfinder,mx_951,0.5,1.0,1.0
doubletfinder,mx_952,0.362068965517241,0.0,1.0
doubletfinder,mx_953,0.456896551724138,0.0,1.0
doubletfinder,mx_954,0.706896551724138,1.0,1.0
doubletfinder,mx_955,0.508620689655172,1.0,1.0
doubletfinder,mx_956,0.629310344827586,1.0,1.0
doubletfinder,mx_957,0.5,1.0,1.0
doubletfinder,mx_958,0.577586206896552,1.0,1.0
doubletfinder,mx_959,0.655172413793103,1.0,1.0
doubletfinder,mx_960,0.568965517241379,1.0,1.0
doubletfinder,mx_961,0.379310344827586,0.0,1.0
doubletfinder,mx_962,0.637931034482759,1.0,1.0
doubletfinder,mx_963,0.689655172413793,1.0,1.0
doubletfinder,mx_964,0.491379310344828,0.0,1.0
doubletfinder,mx_965,0.53448275862069,1.0,1.0
doubletfinder,mx_966,0.689655172413793,1.0,1.0
doubletfinder,mx_967,0.612068965517241,1.0,1.0
doubletfinder,mx_968,0.543103448275862,1.0,1.0
doubletfinder,mx_969,0.517241379310345,1.0,1.0
doubletfinder,mx_970,0.568965517241379,1.0,1.0
doubletfinder,mx_971,0.456896551724138,0.0,1.0
doubletfinder,mx_972,0.448275862068966,0.0,1.0
doubletfinder,mx_973,0.413793103448276,0.0,1.0
doubletfinder,mx_974,0.5,1.0,1.0
doubletfinder,mx_975,0.224137931034483,0.0,1.0
doubletfinder,mx_976,0.448275862068966,0.0,1.0
doubletfinder,mx_977,0.577586206896552,1.0,1.0
doubletfinder,mx_978,0.706896551724138,1.0,1.0
doubletfinder,mx_979,0.689655172413793,1.0,1.0
doubletfinder,mx_980,0.387931034482759,0.0,1.0
doubletfinder,mx_981,0.646551724137931,1.0,1.0
doubletfinder,mx_982,0.422413793103448,0.0,1.0
doubletfinder,mx_983,0.525862068965517,1.0,1.0
doubletfinder,mx_984,0.508620689655172,1.0,1.0
doubletfinder,mx_985,0.456896551724138,0.0,1.0
doubletfinder,mx_986,0.413793103448276,0.0,1.0
doubletfinder,mx_987,0.681034482758621,1.0,1.0
doubletfinder,mx_988,0.560344827586207,1.0,1.0
doubletfinder,mx_989,0.525862068965517,1.0,1.0
doubletfinder,mx_990,0.672413793103448,1.0,1.0
doubletfinder,mx_991,0.612068965517241,1.0,1.0
doubletfinder,mx_992,0.336206896551724,0.0,1.0
doubletfinder,mx_993,0.508620689655172,1.0,1.0
doubletfinder,mx_994,0.560344827586207,1.0,1.0
doubletfinder,mx_995,0.370689655172414,0.0,1.0
doubletfinder,mx_996,0.422413793103448,0.0,1.0
doubletfinder,mx_997,0.46551724137931,0.0,1.0
doubletfinder,mx_998,0.448275862068966,0.0,1.0
doubletfinder,mx_999,0.629310344827586,1.0,1.0
scds,mx_0,0.0966847466062002,0.0,0.0
scds,mx_1,0.158609729052161,0.0,0.0
scds,mx_2,0.206091797503496,0.0,0.0
scds,mx_3,0.0886385049778619,0.0,0.0
scds,mx_4,0.0997412319820671,0.0,0.0
scds,mx_5,0.86206873210229,0.0,0.0
scds,mx_6,0.579107918308929,0.0,0.0
scds,mx_7,0.318035241031411,0.0,0.0
scds,mx_8,0.15735679257683,0.0,0.0
scds,mx_9,0.413263267703674,0.0,0.0
scds,mx_10,0.141323938128101,0.0,0.0
scds,mx_11,0.211364751749293,0.0,0.0
scds,mx_12,0.164217796311342,0.0,0.0
scds,mx_13,0.217752994577751,0.0,0.0
scds,mx_14,0.182186654956699,0.0,0.0
scds,mx_15,0.194706019379443,0.0,0.0
scds,mx_16,0.105205588332798,0.0,0.0
scds,mx_17,0.0851849500135709,0.0,0.0
scds,mx_18,0.435989875758391,0.0,0.0
scds,mx_19,0.263939322476158,0.0,0.0
scds,mx_20,0.187119536910728,0.0,0.0
scds,mx_21,0.137403288723379,0.0,0.0
scds,mx_22,0.258535264054118,0.0,0.0
scds,mx_23,0.0813749116623399,0.0,0.0
scds,mx_26,0.191563151394888,0.0,0.0
scds,mx_27,0.240647512589533,0.0,0.0
scds,mx_28,0.229584869059003,0.0,0.0
scds,mx_29,0.878920038885207,0.0,0.0
scds,mx_30,0.357407499484173,0.0,0.0
scds,mx_31,0.120813105587311,0.0,0.0
scds,mx_32,0.146151331871025,0.0,0.0
scds,mx_33,0.140434041202244,0.0,0.0
scds,mx_34,0.142825482986348,0.0,0.0
scds,mx_35,0.287661974275824,0.0,0.0
scds,mx_36,0.217759342652722,0.0,0.0
scds,mx_37,0.200811561847757,0.0,0.0
scds,mx_38,0.106395967447653,0.0,0.0
scds,mx_39,0.248259645090296,0.0,0.0
scds,mx_41,0.255362249769656,0.0,0.0
scds,mx_43,0.797480630460605,0.0,0.0
scds,mx_44,0.157146955107465,0.0,0.0
scds,mx_45,0.0891657204800747,0.0,0.0
scds,mx_46,0.134004156448608,0.0,0.0
scds,mx_47,0.246248348031643,0.0,0.0
scds,mx_48,0.23066582988082,0.0,0.0
scds,mx_49,0.277942550167247,0.0,0.0
scds,mx_50,0.410627158763651,0.0,0.0
scds,mx_51,0.188063998576369,0.0,0.0
scds,mx_52,0.240356825276238,0.0,0.0
scds,mx_53,0.526343432512026,0.0,0.0
scds,mx_54,0.174925297414978,0.0,0.0
scds,mx_55,0.904466047855061,0.0,0.0
scds,mx_56,0.895700299550158,0.0,0.0
scds,mx_57,0.189567240363266,0.0,0.0
scds,mx_60,0.260010613821139,0.0,0.0
scds,mx_61,0.0531979873342677,0.0,0.0
scds,mx_62,0.831116409801913,0.0,0.0
scds,mx_63,0.0603381912323563,0.0,0.0
scds,mx_64,0.118297083626023,0.0,0.0
scds,mx_65,0.367397904198984,0.0,0.0
scds,mx_66,0.200244960556944,0.0,0.0
scds,mx_67,0.119912733789565,0.0,0.0
scds,mx_68,0.181392521524456,0.0,0.0
scds,mx_69,0.289139674505924,0.0,0.0
scds,mx_70,0.217694427433861,0.0,0.0
scds,mx_71,0.200358230434243,0.0,0.0
scds,mx_72,0.122834542997635,0.0,0.0
scds,mx_73,0.35596584142925,0.0,0.0
scds,mx_74,0.174138218928946,0.0,0.0
scds,mx_75,0.196924020067528,0.0,0.0
scds,mx_76,0.627730396897662,0.0,0.0
scds,mx_77,0.4011854515519,0.0,0.0
scds,mx_78,0.155932391733221,0.0,0.0
scds,mx_79,0.174502582220538,0.0,0.0
scds,mx_80,0.127414965957653,0.0,0.0
scds,mx_81,0.0948601527484098,0.0,0.0
scds,mx_82,0.0600167167464319,0.0,0.0
scds,mx_83,0.115999949804787,0.0,0.0
scds,mx_84,0.260300038055727,0.0,0.0
scds,mx_85,0.15589574033148,0.0,0.0
scds,mx_86,0.331877643160308,0.0,0.0
scds,mx_87,0.939871112137913,0.0,0.0
scds,mx_88,0.438825860490505,0.0,0.0
scds,mx_89,1.22442294287341,1.0,0.0
scds,mx_90,0.0897507626470225,0.0,0.0
scds,mx_91,0.212613231926313,0.0,0.0
scds,mx_92,0.100621043996564,0.0,0.0
scds,mx_94,0.918031058960754,0.0,0.0
scds,mx_95,0.306595224210726,0.0,0.0
scds,mx_96,0.68572348093328,0.0,0.0
scds,mx_97,0.394194611886003,0.0,0.0
scds,mx_98,0.129407802606248,0.0,0.0
scds,mx_99,0.0632142894369093,0.0,0.0
scds,mx_100,1.09862026085382,1.0,0.0
scds,mx_101,0.262717750696307,0.0,0.0
scds,mx_102,0.171793376747235,0.0,0.0
scds,mx_103,0.146567341517347,0.0,0.0
scds,mx_104,0.687234400705905,0.0,0.0
scds,mx_105,0.12298842471029,0.0,0.0
scds,mx_106,0.247268121789876,0.0,0.0
scds,mx_107,0.4058758275722,0.0,0.0
scds,mx_108,0.0657397399196732,0.0,0.0
scds,mx_109,0.141203350249925,0.0,0.0
scds,mx_110,0.182905995237877,0.0,0.0
scds,mx_111,0.120342196237351,0.0,0.0
scds,mx_112,0.16216227853839,0.0,0.0
scds,mx_113,0.157647936047524,0.0,0.0
scds,mx_114,0.310968981447447,0.0,0.0
scds,mx_115,0.428331368645653,0.0,0.0
scds,mx_116,0.164016183876811,0.0,0.0
scds,mx_117,0.0839696888092866,0.0,0.0
scds,mx_118,0.247746204062144,0.0,0.0
scds,mx_119,0.181779566615486,0.0,0.0
scds,mx_120,0.229639071890777,0.0,0.0
scds,mx_121,0.93693573059443,0.0,0.0
scds,mx_122,0.118225344983096,0.0,0.0
scds,mx_123,0.463414625364824,0.0,0.0
scds,mx_124,0.12994128920816,0.0,0.0
scds,mx_125,0.59369806994602,0.0,0.0
scds,mx_126,0.12264044343317,0.0,0.0
scds,mx_127,0.239645047060721,0.0,0.0
scds,mx_128,0.125535838581188,0.0,0.0
scds,mx_129,0.280054141095289,0.0,0.0
scds,mx_130,0.41968320722181,0.0,0.0
scds,mx_132,0.321866803404523,0.0,0.0
scds,mx_133,0.138966670931838,0.0,0.0
scds,mx_134,0.0842643595269587,0.0,0.0
scds,mx_135,0.626064036209708,0.0,0.0
scds,mx_136,0.210328637861646,0.0,0.0
scds,mx_137,0.146592185436737,0.0,0.0
scds,mx_138,0.163256573112837,0.0,0.0
scds,mx_139,0.16321193577568,0.0,0.0
scds,mx_140,0.0734077137906215,0.0,0.0
scds,mx_141,0.674313153571294,0.0,0.0
scds,mx_142,0.433020440686742,0.0,0.0
scds,mx_143,0.396710399711454,0.0,0.0
scds,mx_144,0.158764175752962,0.0,0.0
scds,mx_145,0.526475538898407,0.0,0.0
scds,mx_146,0.726286260383101,0.0,0.0
scds,mx_147,0.570684046955684,0.0,0.0
scds,mx_148,0.282646076697179,0.0,0.0
scds,mx_149,0.157827574722167,0.0,0.0
scds,mx_150,0.575608460419249,0.0,0.0
scds,mx_151,0.273958464391366,0.0,0.0
scds,mx_152,0.145817638629232,0.0,0.0
scds,mx_153,0.865541931049792,0.0,0.0
scds,mx_154,0.080946887753478,0.0,0.0
scds,mx_155,0.109492554682644,0.0,0.0
scds,mx_156,0.107163864979899,0.0,0.0
scds,mx_157,0.727173850969438,0.0,0.0
scds,mx_158,0.116729886014803,0.0,0.0
scds,mx_159,0.200246413652546,0.0,0.0
scds,mx_160,0.425425645446147,0.0,0.0
scds,mx_161,0.271854848531616,0.0,0.0
scds,mx_162,0.162381301120287,0.0,0.0
scds,mx_163,0.167131856413624,0.0,0.0
scds,mx_164,0.34199074512713,0.0,0.0
scds,mx_165,0.165610845438525,0.0,0.0
scds,mx_166,0.601645115419049,0.0,0.0
scds,mx_167,0.122751873030054,0.0,0.0
scds,mx_168,0.112323067647,0.0,0.0
scds,mx_169,0.19167666251287,0.0,0.0
scds,mx_170,0.171919383267057,0.0,0.0
scds,mx_171,0.276138135449469,0.0,0.0
scds,mx_172,0.210212437755837,0.0,0.0
scds,mx_173,0.171365524870644,0.0,0.0
scds,mx_174,0.293261437324029,0.0,0.0
scds,mx_175,0.342877939489077,0.0,0.0
scds,mx_176,0.267456576049314,0.0,0.0
scds,mx_177,0.23663501913037,0.0,0.0
scds,mx_178,0.125134098111856,0.0,0.0
scds,mx_179,0.179653407948246,0.0,0.0
scds,mx_180,0.129060761164875,0.0,0.0
scds,mx_181,1.02920711917981,1.0,0.0
scds,mx_182,0.211149439507553,0.0,0.0
scds,mx_183,0.662034576535979,0.0,0.0
scds,mx_184,0.117472683025216,0.0,0.0
scds,mx_185,0.212690919257989,0.0,0.0
scds,mx_186,0.190615130519664,0.0,0.0
scds,mx_187,0.0863576766321986,0.0,0.0
scds,mx_188,0.254053823234969,0.0,0.0
scds,mx_189,0.106347105974083,0.0,0.0
scds,mx_190,0.115418919545212,0.0,0.0
scds,mx_191,0.202788973583805,0.0,0.0
scds,mx_192,0.130054238694439,0.0,0.0
scds,mx_193,0.219646757466496,0.0,0.0
scds,mx_194,0.13929043378965,0.0,0.0
scds,mx_195,0.418116071539062,0.0,0.0
scds,mx_196,0.799135333172366,0.0,0.0
scds,mx_197,0.232982041775898,0.0,0.0
scds,mx_198,0.498202186249175,0.0,0.0
scds,mx_199,0.492847447723061,0.0,0.0
scds,mx_200,0.141713787768512,0.0,0.0
scds,mx_202,0.231771558797011,0.0,0.0
scds,mx_203,0.709536162742039,0.0,0.0
scds,mx_204,0.136660104833579,0.0,0.0
scds,mx_205,0.137672491866551,0.0,0.0
scds,mx_206,0.935649704565261,0.0,0.0
scds,mx_207,0.0571968342891409,0.0,0.0
scds,mx_208,0.188242965004866,0.0,0.0
scds,mx_209,0.849731256293058,0.0,0.0
scds,mx_210,1.22206311661108,1.0,0.0
scds,mx_211,0.387961605639847,0.0,0.0
scds,mx_212,0.410535779530702,0.0,0.0
scds,mx_213,0.191956967791507,0.0,0.0
scds,mx_214,0.313137556039034,0.0,0.0
scds,mx_216,0.175504888215403,0.0,0.0
scds,mx_217,0.0861235206721367,0.0,0.0
scds,mx_218,0.0320381686631436,0.0,0.0
scds,mx_219,0.0850056193778195,0.0,0.0
scds,mx_220,0.166837932417388,0.0,0.0
scds,mx_221,0.644752021597983,0.0,0.0
scds,mx_222,0.256664166501769,0.0,0.0
scds,mx_223,0.355765048822268,0.0,0.0
scds,mx_224,0.137634793982724,0.0,0.0
scds,mx_225,0.122523207542564,0.0,0.0
scds,mx_226,0.143364361608083,0.0,0.0
scds,mx_227,0.167738981631326,0.0,0.0
scds,mx_228,0.475214008865936,0.0,0.0
scds,mx_229,0.427917843658964,0.0,0.0
scds,mx_230,0.15602622022332,0.0,0.0
scds,mx_231,0.850637546905208,0.0,0.0
scds,mx_232,0.175027054224568,0.0,0.0
scds,mx_233,0.118610210509805,0.0,0.0
scds,mx_234,0.158974902558877,0.0,0.0
scds,mx_235,0.486636388398911,0.0,0.0
scds,mx_236,0.190662260620759,0.0,0.0
scds,mx_237,0.418684626918289,0.0,0.0
scds,mx_238,0.259298265551816,0.0,0.0
scds,mx_239,0.170197956307717,0.0,0.0
scds,mx_240,0.625552414033249,0.0,0.0
scds,mx_241,0.24307691042601,0.0,0.0
scds,mx_242,1.14794458942061,1.0,0.0
scds,mx_243,0.446780691199591,0.0,0.0
scds,mx_244,0.364505507769023,0.0,0.0
scds,mx_245,0.223248601975218,0.0,0.0
scds,mx_246,0.116260541202284,0.0,0.0
scds,mx_248,0.210446456568296,0.0,0.0
scds,mx_249,0.0996853875887489,0.0,0.0
scds,mx_250,0.837794986185705,0.0,0.0
scds,mx_251,0.104696887720857,0.0,0.0
scds,mx_252,0.16655995612361,0.0,0.0
scds,mx_253,0.620544993062365,0.0,0.0
scds,mx_254,0.552560695363037,0.0,0.0
scds,mx_255,0.175835131188026,0.0,0.0
scds,mx_256,0.0997891861987936,0.0,0.0
scds,mx_257,0.170305280364005,0.0,0.0
scds,mx_258,0.1707704935039,0.0,0.0
scds,mx_259,0.151291593016779,0.0,0.0
scds,mx_260,0.213836087589336,0.0,0.0
scds,mx_261,0.969672063416457,0.0,0.0
scds,mx_262,0.157059282955911,0.0,0.0
scds,mx_263,0.261008274969582,0.0,0.0
scds,mx_264,0.0716150296172662,0.0,0.0
scds,mx_265,0.488794643564514,0.0,0.0
scds,mx_266,0.0767716119776738,0.0,0.0
scds,mx_267,0.0937009662877384,0.0,0.0
scds,mx_268,0.117859762631097,0.0,0.0
scds,mx_269,0.184706381468818,0.0,0.0
scds,mx_270,0.229007919118767,0.0,0.0
scds,mx_271,0.152567999738352,0.0,0.0
scds,mx_272,0.205764688525309,0.0,0.0
scds,mx_273,0.266822639207823,0.0,0.0
scds,mx_274,0.218456104754583,0.0,0.0
scds,mx_275,0.632755306576289,0.0,0.0
scds,mx_276,0.213965725538172,0.0,0.0
scds,mx_277,0.0574827120800369,0.0,0.0
scds,mx_278,0.0868687783254627,0.0,0.0
scds,mx_279,0.417661590555765,0.0,0.0
scds,mx_280,0.121538696998159,0.0,0.0
scds,mx_281,0.24854931702694,0.0,0.0
scds,mx_282,0.134863269430996,0.0,0.0
scds,mx_283,0.0967215642251818,0.0,0.0
scds,mx_284,0.218159989578546,0.0,0.0
scds,mx_285,0.0910052179157016,0.0,0.0
scds,mx_286,0.0662951008906188,0.0,0.0
scds,mx_287,0.231504215934843,0.0,0.0
scds,mx_288,0.57209231623186,0.0,0.0
scds,mx_289,0.438775493001934,0.0,0.0
scds,mx_290,0.199618430823461,0.0,0.0
scds,mx_291,0.104117453092292,0.0,0.0
scds,mx_292,0.10085673184699,0.0,0.0
scds,mx_293,0.195965647084652,0.0,0.0
scds,mx_294,0.718748296086693,0.0,0.0
scds,mx_295,0.242110286457397,0.0,0.0
scds,mx_296,0.100960198505108,0.0,0.0
scds,mx_298,0.0915078857380276,0.0,0.0
scds,mx_299,0.307854125983477,0.0,0.0
scds,mx_300,0.0642075822177018,0.0,0.0
scds,mx_301,0.0844370511231634,0.0,0.0
scds,mx_302,0.438300788719804,0.0,0.0
scds,mx_303,0.66012006228179,0.0,0.0
scds,mx_304,0.225285332352452,0.0,0.0
scds,mx_305,0.179888228470302,0.0,0.0
scds,mx_306,0.66688604609108,0.0,0.0
scds,mx_307,0.164929170019296,0.0,0.0
scds,mx_308,0.435133268126752,0.0,0.0
scds,mx_309,0.124686996450051,0.0,0.0
scds,mx_310,0.49600587454919,0.0,0.0
scds,mx_311,0.0827539121572601,0.0,0.0
scds,mx_312,0.148822024436751,0.0,0.0
scds,mx_313,0.0637880277886479,0.0,0.0
scds,mx_314,0.193589676555268,0.0,0.0
scds,mx_315,0.128501826349013,0.0,0.0
scds,mx_317,0.0911444519428437,0.0,0.0
scds,mx_318,0.198143883593583,0.0,0.0
scds,mx_320,0.183113986878052,0.0,0.0
scds,mx_321,0.452901090451514,0.0,0.0
scds,mx_322,0.269896356933779,0.0,0.0
scds,mx_323,0.12275334072418,0.0,0.0
scds,mx_324,0.144498001935637,0.0,0.0
scds,mx_325,0.056780509057438,0.0,0.0
scds,mx_326,0.331303269856098,0.0,0.0
scds,mx_327,1.04518875209106,1.0,0.0
scds,mx_328,0.149202343705874,0.0,0.0
scds,mx_329,0.149031864958734,0.0,0.0
scds,mx_330,0.792869613756391,0.0,0.0
scds,mx_331,0.109105812855083,0.0,0.0
scds,mx_332,0.383746596339153,0.0,0.0
scds,mx_333,0.250876180502163,0.0,0.0
scds,mx_334,0.193235121667568,0.0,0.0
scds,mx_335,0.100300443676214,0.0,0.0
scds,mx_336,0.304411902797323,0.0,0.0
scds,mx_337,0.95050729912324,0.0,0.0
scds,mx_338,0.644138090254491,0.0,0.0
